retail_year,retail_week,date,demand_direct_load,demand_natural_search,demand_paid_search,demand_affiliate,demand_olm,demand_email,demand_social,demand_total,traffic_direct_load,traffic_natural_search,traffic_paid_search,traffic_affiliate,traffic_olm,traffic_email,traffic_social,traffic_total,orders_direct_load,orders_natural_search,orders_paid_search,orders_affiliate,orders_olm,orders_email,orders_social,orders_total
2021,35,1/29/21,2457979.661,916981.1045,881686.6952,1022194.545,15989.49991,248068.1004,11436.63195,5986414.556,760075.5062,463193.2805,385982.9161,102738.7925,13739.74309,138987.3244,87475.8733,2228518.941,16649.91276,7619.885187,8468.395607,6297.680643,134.1084747,1959.277442,95.27572265,45052.20123
2021,35,1/30/21,2404640.541,897082.2558,862553.749,1000012.523,15642.5215,242684.9255,11188.45257,5856507.018,757360.9288,461539.0053,384604.3945,102371.8653,13690.67218,138490.9371,87163.45693,2220559.88,16082.84967,7360.366974,8179.978809,6083.194102,129.5410054,1892.548329,92.03082006,43517.8124
2021,36,1/31/21,1130350.184,550023.3793,897838.0252,1107199.085,26022.31504,234786.2527,8456.34282,4484484.672,549997.8165,339768.4614,312900.8921,113836.4921,20907.66321,135331.5306,60818.76073,1772621.206,8536.943561,5024.090149,8611.299393,6999.730859,243.4865267,1842.726731,77.94482336,35997.95931
2021,36,2/1/21,1401019.838,681730.0311,1112831.141,1372325.059,32253.5265,291007.3379,10481.26874,5558323.501,592365.5834,365941.7126,337004.4643,122605.6141,22518.23506,145756.4716,65503.78857,1909170.843,10552.60481,6210.330135,10644.51683,8652.440183,300.9762304,2277.813695,96.34840757,44497.45225
2021,36,2/2/21,1416711.277,689365.4155,1125294.863,1387695.116,32614.76638,294266.6235,10598.65908,5620576.79,680470.4255,420369.6499,387128.4518,140841.225,25867.45993,167435.3997,75246.42236,2193129.264,10046.3479,5912.392083,10133.85048,8237.342899,286.5370187,2168.536513,91.72613207,42362.70515
2021,36,2/3/21,1393054.656,677854.209,1106504.391,1364523.015,32070.15636,289352.8814,10421.67986,5526722.908,672411.1628,415390.9332,382543.4327,139173.149,25561.09444,165452.3512,74355.22906,2167154.58,9876.260385,5812.29361,9962.281518,8097.88235,281.6858658,2131.822576,90.17318266,41645.49255
2021,36,2/4/21,1501500.649,730623.5476,1192643.127,1470747.888,34566.74179,311878.3153,11232.98286,5956965.147,705771.4806,435999.7129,401522.5502,146077.9428,26829.25636,173660.9345,78044.21313,2274673.564,10651.28055,6268.401951,10744.05202,8733.347784,303.7906116,2299.113171,97.24934631,44913.54089
2021,36,2/5/21,1404865.432,683601.2801,1115885.7,1376091.891,32342.05771,291806.1104,10510.03829,5573580.285,676292.8269,417788.8828,384751.7617,139976.5613,25708.65234,166407.4669,74784.46349,2179665.029,9960.042416,5861.600305,10046.79328,8166.578091,284.0754559,2149.907197,90.93813742,41998.77849
2021,36,2/6/21,1211476.367,589499.0198,962276.6154,1186663.694,27889.95847,251637.0596,9063.261656,4806339.909,608863.9254,376133.7827,346390.5851,126020.3793,23145.40442,149816.0257,67328.1753,1962344.347,8572.200605,5044.839327,8646.863522,7028.63931,244.4921109,1850.337077,78.26673061,36146.62863
2021,37,2/7/21,1520745.332,595496.9737,900076.9581,1160645.782,27033.02525,229186.5892,8390.915937,4945169.358,746373.6681,358233.3806,311997.7902,126684.6475,21834.87212,138739.3768,65392.15217,2021498.128,10495.89978,5037.795231,8278.401163,7069.91811,243.438073,1758.439624,72.92481509,37321.78534
2021,37,2/8/21,1729175.57,677114.5682,1023439.661,1319721.514,30738.11628,260598.4334,9540.957675,5622944.134,810637.5736,389077.8184,338861.2734,137592.3879,23714.88775,150685.0477,71022.51571,2195552.185,11919.36058,5721.024319,9401.123348,8028.745033,276.4533038,1996.920357,82.81492625,42383.3903
2021,37,2/9/21,1744564.356,683140.5446,1032547.755,1331466.366,31011.66993,262917.6273,9625.867362,5672985.486,815671.5962,391493.974,340965.5865,138446.8304,23862.15612,151620.7951,71463.56232,2209186.465,12026.82334,5772.604019,9485.882143,8101.130717,278.9457558,2014.924222,83.56157035,42765.51113
2021,37,2/10/21,1791778.956,701628.9471,1060492.456,1367500.951,31850.96463,270033.1864,9886.380241,5826518.225,823502.7858,395252.6724,344239.1664,139776.046,24091.25454,153076.4927,72149.67755,2230396.665,12346.81068,5926.190728,9738.264848,8316.670532,286.3674256,2068.533577,85.78482116,43903.3363
2021,37,2/11/21,1807604.765,707826.0541,1069859.21,1379579.344,32132.28688,272418.2427,9973.701262,5877980.692,831751.2269,399211.637,347687.1651,141176.0831,24332.55948,154609.7509,72872.3495,2252736.96,12461.16896,5981.080123,9828.462328,8393.700962,289.0198098,2087.692691,86.5793749,44309.97653
2021,37,2/12/21,1944862.299,761573.6767,1151097.232,1484335.462,34572.19993,293103.8798,10731.03808,6324315.616,869223.6389,417197.0904,363351.3159,147536.4084,25428.80036,161575.2955,76155.42576,2354228.229,13410.05035,6436.521792,10576.87084,9032.856616,311.0278187,2246.664352,93.17213978,47684.05099
2021,37,2/13/21,2135346.579,836163.9513,1263838.338,1629714.685,37958.28058,321811.1468,11782.06059,6943733.609,956344.818,459012.2238,399769.5559,162323.7949,27977.49666,177769.7818,83788.38716,2590189.529,14612.93183,7013.87778,11525.61613,9843.10383,338.9270132,2448.190138,101.5296805,51961.31024
2021,38,2/14/21,1488597.479,606710.509,928669.6504,1322323.039,27852.50927,236312.4638,8447.094018,5143052.806,749118.5311,349469.0525,336442.0725,142511.9246,22557.99426,137999.3581,64866.46601,2070435.993,10401.36041,5085.078571,8576.743376,8060.733338,253.3255347,1771.24533,73.16455213,38712.40991
2021,38,2/15/21,1692401.103,689775.1401,1055813.652,1503362.058,31665.79151,268665.9624,9603.584203,5847187.279,816200.8054,380763.4043,366569.8807,155273.622,24578.02379,150356.963,70675.14633,2255839.971,11847.18763,5791.923132,9768.942144,9181.204818,288.5387126,2017.454923,83.33469306,44093.57678
2021,38,2/16/21,1725563.285,703291.1139,1076502.06,1532820.067,32286.27489,273930.4057,9791.764067,5961761.472,819773.2218,382429.9616,368174.3146,155953.2367,24685.59896,151015.058,70984.48326,2265713.521,12072.7978,5902.220766,9954.975552,9356.045738,294.033457,2055.874028,84.921665,44933.26631
2021,38,2/17/21,1772315.681,722346.0769,1105668.797,1574350.28,33161.03892,281352.2736,10057.06203,6123289.382,830373.4679,387375.0508,372935.0682,157969.8221,25004.80117,152967.7892,71902.3627,2295010.795,12397.49036,6060.958383,10222.71022,9607.67245,301.9413568,2111.165851,87.20559562,46141.72663
2021,38,2/18/21,1700584.7,693110.5447,1060919.034,1510631.559,31818.9113,269965.0955,9650.02229,5875461.326,816983.5089,381128.541,366921.4063,155422.5231,24601.59312,150501.1492,70742.92092,2258003.23,11902.78637,5819.104571,9814.787693,9224.292122,289.892822,2026.922819,83.72578196,44300.50751
2021,38,2/19/21,1889743.578,770206.3886,1178926.831,1678661.631,35358.18197,299993.7641,10723.41039,6528998.707,883210.5174,412023.9053,396665.0998,168021.5152,26595.86828,162701.2007,76477.54344,2441043.398,13245.26574,6475.423821,10921.76799,10264.6722,322.5889589,2255.53333,93.16896034,49297.02811
2021,38,2/20/21,1693631.469,690276.6029,1056581.223,1504454.994,31688.81237,268861.2811,9610.565957,5851438.153,806875.1015,376412.898,362381.5459,153499.5049,24297.20151,148639.0223,69867.62998,2230065.314,11705.60072,5722.703284,9652.192547,9071.479329,285.0903579,1993.344119,82.33875188,43566.61007
2021,39,2/21/21,1399125.807,666114.4842,1002016.051,1188102.641,32248.19405,237005.1029,9360.23508,5099694.35,704911.8286,375562.8425,347290.8268,125969.8279,25667.03378,143898.2076,71499.15446,2063226.963,10485.56675,5496.771877,9202.302948,6684.500522,295.1010443,1821.764749,80.69667141,38435.97054
2021,39,2/22/21,1583883.235,754076.2661,1134334.323,1344994.028,36506.63412,268302.1121,10596.27329,5773119.433,763889.9319,406985.1896,376347.7293,136509.3894,27814.52642,155937.789,77481.2991,2235851.691,11874.99634,6225.142376,10421.68882,7570.255487,334.2045217,2063.164561,91.38968835,43529.07385
2021,39,2/23/21,1649953.099,785531.6886,1181651.772,1401098.904,38029.4663,279494.0256,11038.28462,6013938.458,786566.5218,419066.8205,387519.8665,140561.763,28640.21948,160566.9078,79781.38393,2302224.463,12376.77154,6488.184312,10862.05485,7890.134863,348.3262557,2150.343097,95.25133827,45368.38469
2021,39,2/24/21,1690411.857,804793.8337,1210627.24,1435455.469,38961.99277,286347.5421,11308.95612,6161407.181,799880.7409,426160.3686,394079.419,142941.0533,29125.01275,163284.8254,81131.84419,2341194.238,12683.2599,6648.852462,11131.03399,8085.519784,356.9519255,2203.592455,97.6100654,46491.85069
2021,39,2/25/21,1793729.956,853982.8932,1284620.868,1523190.615,41343.35269,303849.1254,12000.16037,6537992.85,832447.2209,443511.1341,410124.0352,148760.7796,30310.81345,169932.8315,84435.05984,2436514.017,13464.08652,7058.179483,11816.30006,8583.293158,378.9271564,2339.253449,103.6192884,49354.05448
2021,39,2/26/21,1700392.741,809545.6663,1217775.279,1443930.986,39192.04034,288038.2554,11375.72883,6197786.654,803938.1773,428322.0891,396078.4072,143666.1292,29272.75088,164113.0962,81543.38966,2353070.067,12760.17513,6689.173172,11198.53605,8134.552891,359.116593,2216.955726,98.20200321,46773.79173
2021,39,2/27/21,1658236.06,789475.1512,1187583.805,1408132.588,38220.37874,280897.1188,11093.69813,6044129.145,781582.9825,416411.691,385064.6126,139671.1898,28458.76037,159549.5858,79275.90391,2287637.996,12276.34382,6435.537823,10773.91786,7826.112654,345.4998634,2132.894762,94.47844893,45000.2561
2021,40,2/28/21,1255893.228,702078.4621,979654.5286,1325641.16,25851.07243,167583.8175,8281.634591,4963395.713,724797.4248,358961.8449,334245.6596,159243.1323,20139.33542,96435.81648,66717.75804,2023256.29,8268.749648,6305.762887,8992.95168,8095.367724,219.5937192,1289.044277,73.67215204,37427.70867
2021,40,3/1/21,1556154.909,869932.9054,1213872.461,1642578.327,32031.60297,207650.1205,10261.62577,6150055.139,837903.5362,414978.5705,386405.3742,184093.3468,23282.11965,111484.8217,77129.19981,2338989.547,10252.51987,7818.589518,11150.46649,10037.54159,272.2768334,1598.30115,91.34696722,46407.05588
2021,40,3/2/21,1547750.812,865234.7867,1207316.878,1633707.496,31858.6146,206528.695,10206.20732,6116841.44,833705.7422,412899.5787,384469.5307,183171.0617,23165.47908,110926.2964,76742.79197,2327271.496,10195.60991,7775.189882,11088.57218,9981.824935,270.7654719,1589.429257,90.83991603,46149.45836
2021,40,3/3/21,1590057.297,888885.2626,1240317.884,1678363.536,32729.44343,212173.9857,10485.18554,6284040.232,848425.2857,420189.5529,391257.5564,186405.0498,23574.47864,112884.7625,78097.7291,2368360.783,10476.0405,7989.046736,11393.56372,10256.37536,278.2128851,1633.146561,93.33847091,47418.80073
2021,40,3/4/21,1919448.039,1073023.643,1497257.825,2026047.491,39509.56114,256127.211,12657.26012,7585820.159,973683.7646,482224.8377,449021.4245,213925.2256,27054.93046,129550.6656,89627.79889,2718017.109,12668.85815,9661.293295,13778.43495,12403.21327,336.4476852,1974.992567,112.8758378,57344.38121
2021,40,3/5/21,1737108.226,971090.7297,1355024.377,1833581.16,35756.31236,231796.1601,11454.87152,6865197.874,900729.3438,446093.5648,415377.9572,197896.6221,25027.80743,119843.927,82912.32884,2514366.426,11451.50105,8732.934654,12454.45805,11211.38213,304.1182542,1785.214516,102.0295405,51834.13013
2021,40,3/6/21,1519733.54,849572.3699,1185462.116,1604134.242,31281.91229,202790.1277,10021.4553,6006114.824,807258.9411,399801.5844,372273.394,177360.512,22430.6241,107407.4941,74308.35827,2253445.824,9838.875423,7503.143538,10700.59381,9632.570573,261.291651,1533.816671,87.66151558,44534.73362
2021,41,3/7/21,1375694.013,729666.7693,1074043.63,1359640.203,29877.64833,222958.2978,9951.890071,5347416.631,778490.5995,342378.0714,363905.8806,159028.3652,22569.83584,102919.6469,77223.14095,2133098.062,9127.942008,6238.937608,9915.625046,8239.984239,254.7826267,1692.348041,88.1097246,40245.62017
2021,41,3/8/21,1592628.958,844728.8535,1243410.941,1574043.602,34589.09283,258116.8763,11521.21632,6190657.585,857837.3457,377274.5569,400996.563,175237.1458,24870.24003,113409.6118,85094.01951,2350511.594,10595.95979,7242.326035,11510.32338,9565.194609,295.7585035,1964.522976,102.2801304,46718.19483
2021,41,3/9/21,1672677.616,887186.5839,1305907.216,1653158.123,36327.60853,271090.3372,12100.29527,6501812.187,886271.7791,389779.9443,414288.2553,181045.67,25694.60514,117168.7604,87914.60111,2428423.177,11132.06024,7608.750056,12092.68586,10049.1437,310.7223451,2063.917618,107.454973,49081.89245
2021,41,3/10/21,1657382.17,879073.8939,1293965.624,1638041.169,35995.41841,268611.409,11989.64668,6442357.742,870550.5771,382865.8019,406939.3704,177834.1771,25238.81936,115090.3531,86355.12101,2385346.4,11019.1969,7531.608097,11970.08314,9947.259599,307.5720602,2042.992414,106.3655316,48584.27152
2021,41,3/11/21,1762445.199,934799.2228,1375991.333,1741878.154,38277.20216,285638.9413,12749.68177,6850744.917,905129.1592,398073.3693,423103.1485,184897.8145,26241.31434,119661.7833,89785.17748,2480093.217,11719.90422,8010.54073,12731.25703,10579.80276,327.1304726,2172.905671,113.1292829,51673.73034
2021,41,3/12/21,1710020.35,906993.1335,1335061.755,1690065.082,37138.62686,277142.4623,12370.43585,6646965.945,894018.7894,393187.0585,417909.5997,182628.2124,25919.20484,118192.9469,88683.07341,2449650.321,11376.73472,7775.984777,12358.47419,10270.01647,317.5517934,2109.281007,109.8167541,50160.67629
2021,41,3/13/21,1643172.104,871536.889,1282871.419,1623996.929,35686.80084,266308.3881,11886.84983,6387122.246,881052.1155,387484.3502,411848.3205,179979.4085,25543.27775,116478.6995,87396.83144,2414121.072,10828.47648,7401.250917,11762.90477,9775.092288,302.2485986,2007.632272,104.5245554,47743.37425
2021,42,3/14/21,1684947.668,680439.1642,1075991.245,1282409.829,27191.88285,193435.4919,9292.550932,5423489.246,839697.9763,334753.6918,361784.1401,147721.4377,21657.61451,94173.93997,73118.80281,2148167.99,11278.75346,6098.802993,9895.650095,7633.862844,234.719417,1487.172398,84.7635589,40750.33431
2021,42,3/15/21,1994418.136,805413.8626,1273616.086,1517947.097,32186.15352,228963.3444,10999.29242,6419609.059,937330.9355,373676.012,403849.3316,164897.2337,24175.77825,105123.687,81620.43707,2397938.745,13407.45996,7249.866504,11763.31524,9074.647368,279.0194144,1767.855326,100.7614916,48441.38827
2021,42,3/16/21,1989576.666,803458.7127,1270524.371,1514262.266,32108.02132,228407.5337,10972.59153,6404025.396,938245.0043,374040.4143,404243.1584,165058.0386,24199.35405,105226.2018,81700.0319,2400277.173,13377.59819,7233.719234,11737.11538,9054.435854,278.3979682,1763.917869,100.5370705,48333.49715
2021,42,3/17/21,2160301.485,872403.2,1379547.585,1644200.536,34863.19844,248007.0975,11914.14544,6953552.386,997639.8484,397718.7414,429833.4459,175506.9047,25731.27466,111887.4617,86871.9866,2552224.786,14539.23343,7861.854648,12756.30034,9840.672038,302.5724789,1917.086556,109.2671431,52530.50567
2021,42,3/18/21,2073065.753,837174.4448,1323839.692,1577805.619,33455.37798,237992.2542,11433.03704,6672759.062,955889.3759,381074.5132,411845.2416,168162.0736,24654.44029,107205.0562,83236.45972,2445416.11,13932.49431,7533.770311,12223.96509,9430.00935,289.9457775,1837.084305,104.7072982,50338.34658
2021,42,3/19/21,2148887.916,867794.0124,1372258.99,1635513.694,34679.00492,246696.796,11851.19917,6916814.525,990399.9296,394832.478,426714.1246,174233.2429,25544.5416,111075.4892,86241.55255,2533703.172,14458.15177,7818.011057,12685.16165,9785.79308,300.8851081,1906.395446,108.6577877,52237.55622
2021,42,3/20/21,1899297.318,767000.842,1212872.854,1445550.86,30651.08262,218043.277,10474.69747,6113435.319,898300.7039,358116.234,387033.1439,158030.9531,23169.10474,100746.3623,78221.78198,2298089.16,12575.04925,6799.753914,11032.9823,8511.242094,261.6963159,1658.0969,94.50565006,45433.87375
2021,43,3/21/21,1763281.286,733698.505,1158340.484,1351092.473,32889.03977,218009.6067,16476.74707,5831533.488,646525.9404,340699.4337,390369.8719,157199.9236,24849.76292,103981.0866,130333.5168,2271012.038,11126.51413,6442.975652,10691.5013,8519.616593,281.6117503,1683.253755,152.0677083,43793.71776
2021,43,3/22/21,2074275.12,863102.5387,1362639.565,1589387.651,38689.75271,256460.4449,19382.78752,6860053.992,721394.7069,380152.9881,435575.3447,175403.9332,27727.40631,116022.2673,145426.3523,2533998.965,13168.43518,7625.380798,12653.58944,10083.12374,333.2927127,1992.161937,179.9749442,51830.6746
2021,43,3/23/21,2167425.595,901862.3016,1423832.279,1660763.051,40427.21213,267977.4381,20253.21973,7168121.753,736641.5966,388187.6335,444781.3579,179111.147,28313.43321,118474.4321,148499.9811,2587555.78,13753.23179,7964.016088,13215.52229,10530.90486,348.0938981,2080.631793,187.9674457,54132.42136
2021,43,3/24/21,2081622.076,866159.5955,1367465.952,1595017.166,38826.78946,257368.8122,19451.44018,6884351.887,721080.6375,379987.4831,435385.7108,175327.5686,27715.33479,115971.7553,145363.0389,2532895.752,13212.41295,7650.846789,12695.84782,10116.7977,334.4057888,1998.815032,180.5759949,52003.77015
2021,43,3/25/21,2144278.967,892231.0269,1408626.721,1643027.233,39995.47706,265115.6217,20036.92915,7091571.097,727078.4844,383148.1653,439007.1876,176785.9185,27945.86703,116936.392,146572.1481,2553964.021,13599.5447,7875.021264,13067.8439,10413.22604,344.2040823,2057.381531,185.8669816,53527.51232
2021,43,3/26/21,2265778.245,942786.681,1488442.422,1736124.552,42261.70346,280137.6208,21172.26297,7493394.174,760221.9937,400613.7829,459019.1108,184844.6163,29219.76541,122266.879,153253.5662,2670385.195,14381.83175,8328.016363,13819.5459,11012.22637,364.0037447,2175.728354,196.5586139,56606.57711
2021,43,3/27/21,1989055.965,827642.9858,1306657.121,1524089.528,37100.22971,245924.0691,18586.46849,6578216.74,692134.2079,364733.5983,417907.9681,168289.3722,26602.75466,111316.2868,139527.7123,2431217.403,12410.16921,7186.295466,11924.96937,9502.516447,314.1010231,1877.449098,169.6116115,48846.15625
2021,44,3/28/21,1767585.862,812976.5024,1750669.813,1914910.784,34324.78336,273701.103,20973.45969,7103163.046,1055649.203,375403.3153,416295.2035,159086.7352,22214.84627,149932.8008,130749.2958,2644180.673,11789.66306,6836.925868,15800.31855,11692.50085,293.7188085,2218.752369,198.9687702,53200.08403
2021,44,3/29/21,1988462.995,914565.8638,1969433.12,2154197.606,38614.00059,307902.7314,23594.29851,7990772.707,1144024.01,406830.6069,451145.8035,172404.852,24074.58597,162484.5862,141695.1134,2865541.097,13407.25906,7774.983545,17968.19493,13296.76574,334.0183801,2523.175399,226.2682006,60499.38027
2021,44,3/30/21,2004910.984,922130.8873,1985723.7,2172016.504,38933.4044,310449.6135,23789.4637,8056870.061,1151595.518,409523.1389,454131.6273,173545.8812,24233.9191,163559.9599,142632.8959,2884506.143,13519.43157,7840.033335,18118.52673,13408.0138,336.8129616,2544.285673,228.1612849,61005.55137
